Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,embedded media clicks,app opens,app install attempts,follows,email tweet,dial phone,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted favorites,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted embedded media clicks,promoted app opens,promoted app install attempts,promoted follows,promoted email tweet,promoted dial phone
3.95376E+17,https://twitter.com/DoPhuoc/status/405857610575773696,Discretion is the better form of valour,2015-04-13 05:57 +0000,0,7,0.006802721,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/453398864372834304,Perseverance is better than defeat,2014-10-05 23:26 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60872E+17,https://twitter.com/DoPhuoc/status/387689530184056833,Sense of accomplishment ,2014-12-22 21:10 +0000,62,1,0.009049774,0,1,0,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87303E+17,https://twitter.com/DoPhuoc/status/463374089948626944,Subject verb object,2014-11-02 19:59 +0000,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86633E+17,https://twitter.com/DoPhuoc/status/387361465981616128,"They spent months, sometimes years, pursuing it",2014-10-07 23:39 +0000,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86259E+17,https://twitter.com/DoPhuoc/status/390642139975016448,Its Business time,2015-01-13 02:44 +0000,103,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.53399E+17,https://twitter.com/DoPhuoc/status/422507578824740864,On a dark desert highway ,2015-03-25 18:22 +0000,0,1,0.009049774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/386306247273639936,Share and share alike ,2015-04-18 06:49 +0000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/454705730537267200,Ad nauseum,2015-04-18 06:49 +0000,67,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.90642E+17,https://twitter.com/DoPhuoc/status/395720904635736064,At the eleventh hour,2014-11-28 00:36 +0000,0,0,0.023696682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86644E+17,https://twitter.com/DoPhuoc/status/454705730537267200,Darwin award winner,2015-04-18 06:49 +0000,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86633E+17,https://twitter.com/DoPhuoc/status/450700377323610113,Double jeopardy ,2015-03-25 19:29 +0000,105,0,0.042105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/457048195982315520,Even a Kappa can get carried away by the river ,2015-01-12 23:17 +0000,205,3,0.009049774,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49425E+17,https://twitter.com/DoPhuoc/status/454755748598140929,Hubris incompetence or both,2014-10-30 02:27 +0000,0,7,0.023696682,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.95376E+17,https://twitter.com/DoPhuoc/status/454755748598140929,Keeping them at bay,2015-04-18 06:49 +0000,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.11297E+17,https://twitter.com/DoPhuoc/status/448559187010678784,Mini-mills versus integrated steel makers,2014-11-20 22:31 +0000,80,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.953E+17,https://twitter.com/DoPhuoc/status/461746504970301440,New York State Of Mind,2014-10-05 23:26 +0000,80,1,0.009049774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86307E+17,https://twitter.com/DoPhuoc/status/414863140174589952,Nothing to offer but blood toil tears and sweat,2014-12-22 21:13 +0000,0,0,0.006802721,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.953E+17,https://twitter.com/DoPhuoc/status/481567880728031233,On an even keel,2015-04-24 22:58 +0000,62,0,0.009049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.63546E+17,https://twitter.com/DoPhuoc/status/455945358711873536,Radmon,2014-10-05 01:50 +0000,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5341E+17,https://twitter.com/DoPhuoc/status/386591090762973184,Rare as hens teeth,2014-11-10 01:13 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87361E+17,https://twitter.com/DoPhuoc/status/405857610575773696,Scandinavian Skies,2014-12-22 21:10 +0000,0,0,0.009049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48542E+17,https://twitter.com/DoPhuoc/status/396728255668973568,Some people become impatient with speculation,2014-10-07 21:32 +0000,62,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/432778576849432576,Waiting patiently ,2015-04-27 19:49 +0000,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5901E+17,https://twitter.com/DoPhuoc/status/396729308116307968,Stories captivated me,2014-11-02 20:03 +0000,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/454761275600297984,"Volatility, uncertainty, complexity, and ambiguity(VUCA)",2014-11-10 01:13 +0000,0,0,0.023696682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49425E+17,https://twitter.com/DoPhuoc/status/450690111110266880,Wonders never cease,2014-10-05 01:46 +0000,75,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/396728255668973568,Wanders never cease,2014-12-22 21:13 +0000,128,0,0.009049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/449624731310764032,Best of both worlds,2014-10-30 02:27 +0000,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86259E+17,https://twitter.com/DoPhuoc/status/453398864372834304,Greatest thing since sliced bread,2014-12-22 21:13 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.90642E+17,https://twitter.com/DoPhuoc/status/450700377323610113,Like a broken record,2014-11-10 01:13 +0000,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96723E+17,https://twitter.com/DoPhuoc/status/454705730537267200,Mistakes the victim for a mugger,2014-11-02 20:03 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/450690111110266880,Roberta,2014-10-07 21:32 +0000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54756E+17,https://twitter.com/DoPhuoc/status/454761087972298752,The Headmistress,2015-03-25 18:22 +0000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86306E+17,https://twitter.com/DoPhuoc/status/387329700764196865,Was always going to be thus,2014-10-05 01:46 +0000,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87303E+17,https://twitter.com/DoPhuoc/status/396728255668973568,A knockoff,2014-10-07 23:39 +0000,0,0,0.009049774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/387361465981616128,As slow as molasses in January,2014-11-10 01:13 +0000,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/386306247273639936,Clothes maketh the man,2014-10-05 23:26 +0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/448542445169418241,Contradictions paradoxes and anomalies ,2014-11-02 19:59 +0000,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/386592411998113792,Courage under fire,2014-11-10 01:13 +0000,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/387689530184056833,Darkest before the dawn,2014-10-05 01:50 +0000,0,0,0.023696682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96728E+17,https://twitter.com/DoPhuoc/status/390642139975016448,Darkness before the day,2014-10-05 01:50 +0000,67,1,0.028061224,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.953E+17,https://twitter.com/DoPhuoc/status/454755748598140929,Firefighting,2015-04-24 22:58 +0000,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87303E+17,https://twitter.com/DoPhuoc/status/422559632960147457,Happy holidays ,2014-10-07 21:32 +0000,103,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86306E+17,https://twitter.com/DoPhuoc/status/450700377323610113,Like taking candy from a baby,2014-12-22 21:13 +0000,67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/396729308116307968,Mad professor,2015-03-25 18:22 +0000,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60872E+17,https://twitter.com/DoPhuoc/status/396728255668973568,Miami 2017 (seen The Lights Go Out On Broadway),2015-03-25 19:29 +0000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/448559187010678784,Not the same boring old ones,2015-04-18 06:49 +0000,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.953E+17,https://twitter.com/DoPhuoc/status/461746504970301440,Pearls before swine,2015-01-13 02:44 +0000,128,0,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87361E+17,https://twitter.com/DoPhuoc/status/454755748598140929,Scorched earth policy,2014-11-10 01:13 +0000,0,11,0.009049774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86644E+17,https://twitter.com/DoPhuoc/status/387689530184056833,Seven Saville Row,2014-10-07 21:32 +0000,0,0,0.009049774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/386259038037479424,Shedding light on flaws,2015-05-05 17:46 +0000,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60872E+17,https://twitter.com/DoPhuoc/status/387689530184056833,Shedding light on Lies,2014-11-10 01:13 +0000,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96728E+17,https://twitter.com/DoPhuoc/status/414865551614173184,Would be forever thus,2015-03-20 06:54 +0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
